#TAG,NAME IN REPO (or git url),PURPOSE (should be a verb phrase to sound right while installing)
,alsa-utils,"is an audio interface for ALSA."
,aspell,"is a spell checker"
,aspell-en,"is an english dictionary for aspell"
,atool,"manages and gives information about archives."
,base,"Minimal package set to define a basic Arch Linux installation"
,base-devel,""
,bind-tools,"The ISC DNS tools"
,clang,"C language family frontend for LLVM"
,cmake,"A cross-platform open-source make system"
,curl,""
,firefox,"is a web browser"
,git,"is version control software."
,iw,"CLI configuration utility for wireless devices"
,jack2,"low-latency audio server"
,ledger,"is a plain text accounting tool"
,libvterm,"is a library for virtual terminals"
,man-db,"A utility for reading man pages"
,man-pages,"Linux man pages"
,mpc,"is a terminal interface for mpd."
,mpd,"is a lightweight music daemon."
,mpv,"is the patrician's choice video player."
,opendoas,"Run commands as super user or another user"
,pass,"Stores, retrieves, generates, and synchronizes passwords securely"
,picom,"X compositor that may fix tearing issues"
,plantuml,"Component that allows to quickly write uml diagrams"
,poppler,"manipulates .pdfs and gives .pdf previews and other .pdf functions."
,shellcheck,"checks shell files for correctness"
,slock,"allows you to lock your computer, and quickly unlock with your password."
,sxiv,"is a minimalist image viewer."
,syncthing,"is a filesyncing utility"
,texinfo,""
,transmission-cli,"Fast, easy, and free BitTorrent client"
,unrar,"extracts rar's."
,unzip,"unzips zips."
,urlview,"is a url parser"
,usbutils,"has some USB utilies like lsusb"
,w3m,"is a terminal browser."
,wget,""
,wpa_supplicant,"A utility providing key negotiation for WPA wireless networks"
,xclip,"allows for copying and pasting from the command line."
,xdotool,"provides window action utilities on the command line."
,xorg-server,"is the graphical server."
,xorg-xbacklight,"enables changing screen brightness levels."
,xorg-xinit,"starts the graphical server."
,xorg-xprop,"is a tool for detecting window properties."
,youtube-dl,"can download any YouTube video (or playlist or channel) when given the link."
,zathura,"is a pdf viewer with vim-like bindings."
,zathura-pdf-mupdf,"allows mupdf pdf compatibility in zathura."
,zip,"Compressor/archiver for creating and modifying zipfiles"
G,https://github.com/lukesmithxyz/dmenu.git,"runs commands and provides a UI for selection."
G,https://github.com/lukesmithxyz/st.git,"is my custom build of suckless's terminal emulator."
